id,forecastVolum
1,269
2,335
3,169
4,320
5,404
6,180
7,476
8,221
9,2149
10,364
11,708
12,181
13,325
14,349
15,651
16,408
17,303
18,292
19,595
20,115
21,324
22,263
23,356
24,377
25,248
26,302
27,725
28,430
29,1055
30,345
31,6834
32,828
33,1628
34,497
35,807
36,832
37,1423
38,770
39,665
40,1132
41,1258
42,285
43,404
44,604
45,151
46,312
47,243
48,371
49,448
50,155
51,418
52,170
53,1592
54,203
55,463
56,148
57,409
58,374
59,432
60,298
61,277
62,135
63,459
64,179
65,288
66,243
67,123
68,244
69,127
70,96
71,369
72,247
73,317
74,147
75,2803
76,318
77,871
78,290
79,340
80,480
81,1017
82,484
83,492
84,512
85,321
86,126
87,216
88,161
89,198
90,3180
91,495
92,90
93,1363
94,1592
95,3139
96,1702
97,1483
98,1889
99,1877
100,786
101,3320
102,3950
103,1302
104,1313
105,1439
106,482
107,932
108,255
109,1543
110,480
111,282
112,502
113,481
114,86
115,948
116,1128
117,1494
118,573
119,4284
120,617
121,1324
122,763
123,1813
124,2215
125,875
126,1095
127,1229
128,358
129,330
130,550
131,528
132,409
133,1231
134,201
135,185
136,1361
137,396
138,402
139,1298
140,316
141,1103
142,141
143,1249
144,212
145,840
146,891
147,887
148,293
149,242
150,239
151,377
152,142
153,409
154,245
155,262
156,67
157,35
158,58
159,229
160,320
161,241
162,46
163,233
164,77
165,696
166,169
167,140
168,224
169,423
170,205
171,184
172,106
173,41
174,68
175,106
176,23
177,767
178,338
179,279
180,433
181,792
182,855
183,944
184,365
185,709
186,310
187,1294
188,776
189,647
190,947
191,883
192,978
193,969
194,434
195,271
196,378
197,380
198,154
199,696
200,328
201,284
202,128
203,1259
204,1351
205,1987
206,559
207,997
208,615
209,2551
210,1195
211,1311
212,1932
213,1537
214,1034
215,945
216,779
217,304
218,378
219,604
220,162
221,94
222,335
223,219
224,317
225,1235
226,704
227,1647
228,612
229,1100
230,610
231,927
232,686
233,1219
234,2006
235,1421
236,886
237,782
238,578
239,195
240,463
241,1005
242,118
243,67
244,446
245,326
246,70
247,829
248,566
249,1241
250,776
251,875
252,518
253,614
254,524
255,1488
256,1364
257,592
258,556
259,692
260,306
261,351
262,348
263,861
264,249
265,106
266,854
267,514
268,75
269,1511
270,1046
271,1955
272,749
273,862
274,623
275,1203
276,747
277,1891
278,1926
279,796
280,939
281,846
282,458
283,300
284,416
285,758
286,506
287,300
288,1117
289,806
290,230
291,2128
292,1889
293,2944
294,744
295,1662
296,776
297,2586
298,1178
299,2114
300,4253
301,1561
302,1624
303,1960
304,679
305,773
306,807
307,856
308,633
309,584
310,434
311,454
312,788
313,719
314,762
315,1180
316,639
317,448
318,160
319,1375
320,320
321,1364
322,980
323,596
324,341
325,437
326,267
327,197
328,400
329,545
330,95
331,78
332,914
333,635
334,200
335,1775
336,351
337,1966
338,766
339,1388
340,435
341,615
342,335
343,2219
344,1371
345,490
346,394
347,1004
348,385
349,844
350,173
351,592
352,1107
353,1372
354,946
355,470
356,295
357,1436
358,1530
359,2088
360,1007
361,806
362,435
363,2369
364,1018
365,2264
366,2339
367,1183
368,878
369,1163
370,694
371,426
372,717
373,924
374,278
375,250
376,595
377,603
378,80
379,1103
380,781
381,2470
382,1156
383,501
384,250
385,1104
386,398
387,2186
388,1549
389,473
390,240
391,424
392,284
393,597
394,271
395,762
396,500
397,302
398,416
399,515
400,976
401,1140
402,672
403,1579
404,453
405,843
406,253
407,1219
408,363
409,1667
410,1504
411,739
412,600
413,513
414,448
415,698
416,422
417,516
418,858
419,362
420,295
421,108
422,143
423,441
424,457
425,583
426,82
427,500
428,142
429,750
430,333
431,406
432,410
433,803
434,409
435,454
436,256
437,148
438,202
439,176
440,129
441,395
442,472
443,443
444,290
445,1558
446,1014
447,1500
448,491
449,754
450,310
451,1721
452,508
453,2065
454,1779
455,1298
456,731
457,623
458,491
459,589
460,378
461,521
462,514
463,500
464,182
465,195
466,364
467,513
468,442
469,1102
470,175
471,452
472,134
473,1290
474,217
475,994
476,795
477,1134
478,282
479,258
480,222
481,186
482,97
483,251
484,188
485,36
486,48
487,64
488,35
489,144
490,304
491,530
492,210
493,82
494,70
495,178
496,69
497,489
498,281
499,64
500,141
501,153
502,40
503,126
504,69
505,111
506,83
507,660
508,221
509,97
510,616
511,608
512,343
513,543
514,130
515,1138
516,156
517,1445
518,249
519,374
520,328
521,1350
522,358
523,321
524,466
525,259
526,248
527,235
528,92
529,296
530,173
531,92
532,224
533,383
534,211
535,305
536,100
537,549
538,119
539,728
540,150
541,214
542,202
543,658
544,270
545,213
546,248
547,125
548,139
549,141
550,64
551,688
552,301
553,134
554,829
555,657
556,326
557,581
558,162
559,1163
560,180
561,1220
562,234
563,358
564,363
565,1086
566,460
567,329
568,432
569,278
570,258
571,270
572,106
573,129
574,44
575,22
576,94
577,111
578,80
579,142
580,24
581,141
582,29
583,305
584,33
585,104
586,79
587,306
588,66
589,59
590,42
591,41
592,32
593,56
594,18
595,542
596,219
597,165
598,468
599,590
600,423
601,550
602,142
603,742
604,131
605,1204
606,248
607,435
608,395
609,1291
610,404
611,368
612,272
613,373
614,202
615,307
616,145
617,322
618,149
619,111
620,192
621,269
622,219
623,384
624,94
625,457
626,102
627,688
628,151
629,251
630,213
631,714
632,293
633,214
634,206
635,116
636,97
637,135
638,62
639,470
640,256
641,170
642,567
643,530
644,339
645,560
646,126
647,1033
648,177
649,1008
650,251
651,365
652,368
653,1011
654,474
655,379
656,278
657,297
658,199
659,274
660,116
661,531
662,263
663,71
664,500
665,493
666,387
667,497
668,83
669,1126
670,167
671,1160
672,206
673,432
674,374
675,1423
676,322
677,378
678,350
679,212
680,236
681,222
682,76
683,221
684,668
685,182
686,86
687,457
688,1154
689,1940
690,536
691,2365
692,1793
693,1470
694,499
695,1260
696,3865
697,712
698,585
699,832
700,341
701,463
702,165
703,681
704,415
705,374
706,197
707,264
708,62
709,539
710,302
711,646
712,150
713,176
714,82
715,836
716,235
717,496
718,451
719,414
720,164
721,307
722,183
723,60
724,108
725,443
726,67
727,487
728,154
729,62
730,111
731,215
732,144
733,271
734,60
735,124
736,40
737,377
738,76
739,187
740,204
741,262
742,105
743,127
744,87
745,48
746,81
747,130
748,34
749,203
750,77
751,101
752,388
753,448
754,206
755,668
756,171
757,1479
758,272
759,700
760,240
761,436
762,303
763,611
764,504
765,425
766,564
767,228
768,330
769,163
770,154
771,186
772,330
773,462
774,546
775,775
776,219
777,668
778,274
779,1662
780,302
781,567
782,297
783,756
784,646
785,565
786,1146
787,552
788,364
789,555
790,475
791,496
792,310
793,69
794,139
795,97
796,41
797,275
798,159
799,235
800,89
801,522
802,149
803,446
