id,forecastVolum
1,309
2,379
3,166
4,286
5,346
6,185
7,502
8,229
9,2998
10,418
11,797
12,218
13,315
14,306
15,719
16,365
17,295
18,296
19,646
20,109
21,349
22,247
23,368
24,427
25,257
26,284
27,747
28,450
29,1178
30,422
31,7032
32,978
33,1958
34,588
35,889
36,971
37,1740
38,799
39,824
40,1184
41,1458
42,294
43,423
44,712
45,135
46,303
47,259
48,349
49,459
50,156
51,402
52,182
53,1716
54,183
55,460
56,135
57,443
58,361
59,423
60,309
61,274
62,126
63,528
64,184
65,292
66,257
67,98
68,248
69,126
70,86
71,310
72,234
73,305
74,127
75,2899
76,331
77,909
78,296
79,357
80,475
81,1115
82,458
83,503
84,408
85,320
86,87
87,204
88,144
89,217
90,3413
91,630
92,94
93,1579
94,1837
95,3468
96,1827
97,1991
98,2052
99,2192
100,899
101,4455
102,3969
103,1676
104,1525
105,1420
106,399
107,989
108,268
109,1808
110,437
111,228
112,605
113,462
114,36
115,961
116,1014
117,1950
118,659
119,3807
120,560
121,1204
122,693
123,2429
124,2949
125,1082
126,1043
127,995
128,349
129,362
130,451
131,627
132,401
133,1393
134,174
135,152
136,1910
137,359
138,393
139,1401
140,303
141,1172
142,146
143,1338
144,188
145,844
146,846
147,897
148,254
149,178
150,211
151,351
152,116
153,391
154,232
155,270
156,51
157,31
158,44
159,268
160,363
161,262
162,35
163,198
164,81
165,803
166,184
167,124
168,208
169,460
170,216
171,188
172,94
173,35
174,45
175,96
176,11
177,986
178,318
179,264
180,417
181,940
182,1001
183,1029
184,421
185,877
186,332
187,1452
188,949
189,719
190,1140
191,1091
192,1054
193,1137
194,446
195,290
196,392
197,415
198,153
199,606
200,383
201,402
202,121
203,1425
204,1710
205,2878
206,650
207,1111
208,722
209,2986
210,1410
211,1631
212,2437
213,1670
214,1070
215,1237
216,790
217,362
218,404
219,691
220,180
221,68
222,423
223,270
224,428
225,1326
226,927
227,1728
228,538
229,1123
230,820
231,837
232,927
233,1537
234,2506
235,1746
236,1061
237,866
238,804
239,157
240,482
241,1122
242,104
243,34
244,466
245,411
246,20
247,832
248,587
249,1224
250,887
251,870
252,581
253,644
254,483
255,1660
256,1560
257,553
258,469
259,672
260,307
261,362
262,318
263,878
264,236
265,73
266,1375
267,747
268,37
269,2082
270,1525
271,3063
272,1118
273,1273
274,894
275,1772
276,1009
277,2872
278,2805
279,871
280,1161
281,1221
282,710
283,437
284,554
285,1236
286,744
287,285
288,1439
289,1119
290,252
291,2538
292,2131
293,3963
294,1026
295,2011
296,957
297,2818
298,1369
299,2987
300,4553
301,1985
302,1809
303,2084
304,737
305,1018
306,839
307,1132
308,803
309,747
310,559
311,566
312,887
313,877
314,979
315,1440
316,925
317,607
318,190
319,1371
320,348
321,1847
322,1252
323,817
324,372
325,536
326,356
327,159
328,421
329,757
330,67
331,76
332,961
333,677
334,176
335,2033
336,267
337,2054
338,787
339,1575
340,496
341,578
342,313
343,2417
344,1518
345,434
346,363
347,1189
348,304
349,852
350,86
351,575
352,1203
353,1883
354,975
355,474
356,301
357,1559
358,1506
359,2231
360,1065
361,782
362,342
363,2631
364,1002
365,2741
366,3025
367,1063
368,937
369,1166
370,677
371,414
372,579
373,1034
374,226
375,270
376,554
377,630
378,58
379,1066
380,760
381,2733
382,1442
383,604
384,190
385,1199
386,422
387,2931
388,1884
389,406
390,214
391,380
392,240
393,636
394,234
395,845
396,525
397,359
398,445
399,591
400,942
401,1429
402,751
403,1965
404,474
405,1003
406,276
407,1432
408,390
409,2065
410,1730
411,881
412,624
413,572
414,472
415,895
416,470
417,550
418,993
419,315
420,268
421,68
422,96
423,385
424,473
425,550
426,63
427,477
428,143
429,715
430,321
431,379
432,364
433,718
434,364
435,444
436,238
437,106
438,180
439,151
440,93
441,358
442,442
443,452
444,209
445,1844
446,1145
447,1671
448,511
449,863
450,314
451,2114
452,534
453,2506
454,2023
455,1477
456,759
457,581
458,455
459,662
460,393
461,497
462,589
463,593
464,170
465,206
466,354
467,570
468,484
469,1334
470,203
471,475
472,135
473,1636
474,237
475,1296
476,922
477,1397
478,297
479,312
480,255
481,182
482,83
483,280
484,180
485,27
486,34
487,73
488,20
489,147
490,329
491,558
492,268
493,39
494,49
495,174
496,59
497,625
498,305
499,38
500,126
501,143
502,17
503,103
504,49
505,107
506,69
507,665
508,208
509,85
510,514
511,671
512,338
513,545
514,131
515,1197
516,153
517,1484
518,240
519,319
520,278
521,1412
522,338
523,301
524,476
525,253
526,257
527,181
528,94
529,250
530,148
531,66
532,213
533,339
534,181
535,280
536,98
537,481
538,96
539,687
540,134
541,180
542,169
543,608
544,215
545,181
546,198
547,109
548,102
549,109
550,54
551,813
552,292
553,142
554,984
555,644
556,335
557,608
558,173
559,1290
560,188
561,1415
562,234
563,382
564,364
565,1326
566,451
567,332
568,480
569,305
570,261
571,268
572,121
573,122
574,34
575,16
576,82
577,104
578,69
579,116
580,20
581,121
582,27
583,325
584,28
585,92
586,82
587,314
588,61
589,55
590,34
591,31
592,28
593,51
594,10
595,434
596,151
597,138
598,468
599,524
600,371
601,438
602,100
603,693
604,87
605,1137
606,229
607,389
608,321
609,1198
610,363
611,326
612,212
613,307
614,143
615,239
616,108
617,309
618,154
619,95
620,167
621,240
622,203
623,379
624,59
625,506
626,91
627,722
628,126
629,236
630,173
631,749
632,272
633,177
634,185
635,96
636,75
637,113
638,40
639,506
640,255
641,136
642,690
643,464
644,321
645,566
646,100
647,1193
648,208
649,1213
650,234
651,437
652,359
653,1075
654,486
655,350
656,281
657,279
658,162
659,271
660,96
661,558
662,288
663,71
664,592
665,593
666,397
667,518
668,97
669,1388
670,153
671,1391
672,200
673,493
674,360
675,1701
676,309
677,395
678,371
679,225
680,232
681,205
682,84
683,181
684,663
685,238
686,84
687,454
688,1188
689,1880
690,409
691,2148
692,1988
693,1469
694,458
695,1181
696,3452
697,637
698,573
699,782
700,236
701,544
702,189
703,633
704,284
705,256
706,193
707,240
708,23
709,488
710,240
711,648
712,140
713,147
714,67
715,831
716,193
717,540
718,456
719,441
720,156
