id,forecastVolum
1,271
2,304
3,164
4,338
5,331
6,171
7,441
8,208
9,2340
10,337
11,684
12,178
13,327
14,304
15,617
16,396
17,262
18,282
19,563
20,108
21,312
22,255
23,316
24,374
25,264
26,298
27,564
28,423
29,840
30,317
31,7567
32,735
33,1519
34,514
35,725
36,905
37,1305
38,769
39,587
40,1097
41,1350
42,302
43,378
44,514
45,160
46,287
47,257
48,395
49,421
50,155
51,394
52,180
53,1717
54,191
55,445
56,145
57,440
58,373
59,406
60,294
61,278
62,131
63,501
64,183
65,287
66,260
67,107
68,238
69,146
70,76
71,241
72,220
73,172
74,144
75,3025
76,249
77,722
78,261
79,323
80,291
81,757
82,394
83,416
84,535
85,216
86,107
87,206
88,127
89,164
90,3267
91,449
92,85
93,1359
94,1592
95,3322
96,1826
97,1420
98,1420
99,1945
100,768
101,4018
102,3994
103,1480
104,1279
105,1345
106,428
107,833
108,238
109,1731
110,413
111,279
112,455
113,443
114,71
115,837
116,1061
117,1789
118,548
119,3658
120,546
121,1182
122,566
123,2428
124,2688
125,821
126,990
127,796
128,387
129,345
130,518
131,494
132,322
133,1328
134,236
135,202
136,1614
137,337
138,416
139,1474
140,318
141,1294
142,142
143,1374
144,218
145,820
146,899
147,867
148,290
149,237
150,242
151,422
152,166
153,403
154,282
155,244
156,64
157,53
158,59
159,228
160,360
161,182
162,63
163,223
164,84
165,577
166,168
167,147
168,217
169,432
170,214
171,181
172,139
173,54
174,80
175,108
176,42
177,771
178,280
179,261
180,445
181,830
182,798
183,667
184,320
185,597
186,277
187,1173
188,655
189,582
190,746
191,658
192,752
193,782
194,398
195,215
196,375
197,425
198,131
199,914
200,354
201,266
202,105
203,1068
204,1628
205,3058
206,738
207,1309
208,706
209,3381
210,1392
211,1915
212,2762
213,1771
214,1174
215,795
216,996
217,233
218,464
219,813
220,201
221,98
222,366
223,219
224,355
225,1210
226,730
227,1319
228,349
229,910
230,699
231,664
232,715
233,1168
234,1889
235,1193
236,956
237,739
238,461
239,180
240,526
241,1311
242,128
243,67
244,412
245,301
246,48
247,768
248,564
249,961
250,775
251,824
252,515
253,574
254,493
255,1500
256,1316
257,500
258,508
259,555
260,276
261,327
262,322
263,857
264,248
265,73
266,816
267,522
268,60
269,1475
270,1059
271,1839
272,738
273,864
274,597
275,1095
276,714
277,2120
278,1659
279,559
280,1002
281,866
282,440
283,346
284,409
285,654
286,601
287,222
288,984
289,623
290,166
291,2157
292,1408
293,2256
294,496
295,1301
296,812
297,2163
298,1028
299,1569
300,3341
301,1289
302,1327
303,1743
304,563
305,556
306,735
307,749
308,665
309,499
310,459
311,556
312,830
313,624
314,794
315,1055
316,572
317,545
318,159
319,1186
320,259
321,1642
322,975
323,521
324,302
325,394
326,281
327,210
328,390
329,629
330,94
331,73
332,786
333,578
334,154
335,1658
336,303
337,1522
338,707
339,1348
340,505
341,586
342,278
343,2341
344,1195
345,369
346,278
347,851
348,249
349,725
350,113
351,496
352,1053
353,1824
354,1070
355,468
356,178
357,1760
358,1449
359,2150
360,1073
361,794
362,386
363,2649
364,958
365,2868
366,3104
367,1070
368,860
369,1148
370,658
371,373
372,726
373,1228
374,291
375,134
376,512
377,535
378,61
379,873
380,791
381,2501
382,1013
383,554
384,302
385,1046
386,374
387,2658
388,1624
389,213
390,132
391,259
392,199
393,682
394,166
395,758
396,561
397,321
398,396
399,563
400,1009
401,983
402,689
403,1317
404,471
405,804
406,250
407,1216
408,349
409,2072
410,1617
411,731
412,562
413,482
414,404
415,817
416,442
417,554
418,917
419,205
420,294
421,62
422,134
423,387
424,437
425,403
426,60
427,352
428,123
429,598
430,282
431,394
432,368
433,376
434,457
435,386
436,191
437,94
438,171
439,171
440,119
441,368
442,309
443,377
444,225
445,1768
446,1138
447,1320
448,361
449,637
450,243
451,1852
452,407
453,2370
454,1870
455,1219
456,726
457,509
458,302
459,418
460,386
461,416
462,310
463,584
464,126
465,203
466,338
467,403
468,379
469,915
470,156
471,417
472,143
473,1402
474,137
475,1148
476,736
477,1224
478,249
479,166
480,213
481,169
482,111
483,204
484,213
485,35
486,45
487,56
488,25
489,122
490,291
491,328
492,215
493,68
494,67
495,161
496,62
497,413
498,235
499,59
500,132
501,132
502,39
503,96
504,61
505,108
506,62
507,754
508,228
509,104
510,632
511,659
512,383
513,584
514,148
515,1251
516,169
517,1564
518,260
519,378
520,334
521,1460
522,367
523,318
524,503
525,276
526,260
527,244
528,114
529,306
530,150
531,98
532,205
533,351
534,198
535,280
536,105
537,529
538,113
539,658
540,147
541,198
542,186
543,611
544,240
545,187
546,238
547,135
548,130
549,133
550,72
551,742
552,270
553,142
554,830
555,597
556,303
557,556
558,168
559,1233
560,179
561,1183
562,225
563,346
564,330
565,1135
566,421
567,298
568,424
569,297
570,242
571,260
572,124
573,135
574,56
575,35
576,79
577,97
578,92
579,143
580,38
581,136
582,42
583,311
584,47
585,104
586,91
587,337
588,68
589,62
590,51
591,53
592,48
593,68
594,27
595,491
596,190
597,168
598,423
599,465
600,320
601,407
602,126
603,725
604,126
605,1183
606,186
607,394
608,341
609,1266
610,324
611,279
612,232
613,356
614,177
615,246
616,135
617,330
618,164
619,126
620,139
621,209
622,207
623,376
624,86
625,469
626,116
627,721
628,151
629,263
630,158
631,829
632,268
633,181
634,213
635,91
636,106
637,143
638,66
639,417
640,257
641,175
642,649
643,330
644,298
645,416
646,129
647,1015
648,179
649,774
650,215
651,367
652,336
653,1018
654,441
655,308
656,245
657,210
658,187
659,258
660,101
661,577
662,277
663,86
664,523
665,580
666,400
667,547
668,97
669,1366
670,167
671,1264
672,214
673,496
674,402
675,1518
676,343
677,381
678,367
679,257
680,261
681,233
682,95
683,144
684,679
685,161
686,68
687,352
688,1078
689,1869
690,500
691,1612
692,1243
693,1722
694,448
695,1275
696,3705
697,572
698,465
699,833
700,221
701,440
702,125
703,617
704,379
705,293
706,155
707,226
708,52
709,478
710,254
711,490
712,114
713,136
714,76
715,589
716,190
717,322
718,409
719,326
720,146
721,262
722,175
723,66
724,102
725,338
726,58
727,506
728,152
729,63
730,106
731,129
732,120
733,223
734,52
735,105
736,48
737,343
738,66
739,183
740,189
741,230
742,104
743,104
744,90
745,52
746,92
747,114
748,43
749,229
750,69
751,122
752,320
753,402
754,219
755,873
756,195
757,1687
758,256
759,794
760,223
761,540
762,308
763,676
764,511
765,440
766,674
767,243
768,327
769,178
770,74
771,157
772,315
773,436
774,445
775,683
776,208
777,638
778,273
779,1650
780,272
781,521
782,273
783,755
784,604
785,514
786,1200
787,519
788,355
789,485
790,464
791,475
792,253
793,62
794,122
795,82
796,39
797,249
798,132
799,173
800,72
801,422
802,140
803,392
804,206
805,174
806,313
807,311
808,175
809,245
810,111
811,95
812,114
813,72
814,66
815,101
816,246
817,389
818,107
819,895
820,517
821,2166
822,887
823,6366
824,1870
825,2486
826,1292
827,2139
828,1658
829,1476
830,1022
831,1394
832,960
833,1088
834,541
835,287
836,746
837,204
838,372
839,295
840,242
841,397
842,319
843,678
844,348
845,1691
846,257
847,667
848,243
849,574
850,621
851,560
852,930
853,347
854,342
855,638
856,173
857,346
858,378
859,138
860,388
861,302
862,60
863,355
864,442
865,666
866,289
867,2149
868,313
869,908
870,366
871,705
872,708
873,866
874,726
875,387
876,488
877,417
878,166
879,246
880,278
881,129
882,12
883,29
884,216
885,40
886,58
887,246
888,99
889,634
890,21
891,282
892,34
893,248
894,146
895,385
896,56
897,30
898,65
899,123
900,21
901,22
902,38
903,168
904,279
905,140
906,97
907,348
908,224
909,499
910,166
911,2165
912,205
913,538
914,224
915,442
916,464
917,698
918,359
919,317
920,574
921,239
922,133
923,173
924,133
925,241
926,137
927,205
928,342
929,274
930,280
931,863
932,261
933,1822
934,138
935,654
936,217
937,603
938,526
939,1336
940,426
941,443
942,473
943,699
944,123
945,172
946,175
947,238
948,70
949,66
950,307
951,215
952,111
953,176
954,50
955,444
956,50
957,232
958,76
959,156
960,122
961,136
962,130
963,117
964,106
965,86
966,140
967,152
968,63
969,87
970,85
971,62
972,13
973,172
974,378
975,354
976,94
977,248
978,50
979,479
980,268
981,192
982,481
983,496
984,228
985,201
986,123
987,42
988,36
989,72
990,31
991,62
992,69
993,57
994,40
995,136
996,197
997,330
998,45
999,90
1000,37
1001,327
1002,134
1003,280
1004,377
1005,295
1006,209
1007,218
1008,87
1009,87
1010,45
1011,105
1012,50
1013,282
1014,99
1015,51
1016,101
1017,568
1018,602
1019,603
1020,99
1021,374
1022,145
1023,1423
1024,407
1025,324
1026,1220
1027,958
1028,409
1029,378
1030,365
1031,91
1032,245
1033,184
1034,51
1035,38
1036,105
1037,189
1038,22
1039,364
1040,188
1041,1061
1042,553
1043,225
1044,192
1045,330
1046,109
1047,1059
1048,798
1049,437
1050,136
1051,211
1052,178
1053,528
1054,59
1055,207
1056,282
1057,264
1058,269
1059,172
1060,177
1061,484
1062,797
1063,601
1064,164
1065,322
1066,133
1067,750
1068,507
1069,643
1070,1023
1071,1071
1072,505
1073,387
1074,221
1075,99
1076,203
1077,263
1078,80
1079,180
1080,124
1081,43
1082,46
1083,162
1084,203
1085,353
1086,64
1087,225
1088,93
1089,493
1090,92
1091,314
1092,246
1093,317
1094,108
1095,99
1096,136
1097,57
1098,106
1099,120
1100,33
1123,304
1124,193
1125,63
1126,63
1127,570
1128,597
1129,390
1130,67
1131,889
1132,198
1133,1036
1134,290
1135,353
1136,511
1137,848
1138,419
1139,324
1140,496
1141,88
1142,311
1143,157
1144,56
1145,265
1146,335
1147,197
1148,374
1149,595
1150,231
1151,613
1152,140
1153,896
1154,167
1155,519
1156,152
1157,507
1158,490
1159,325
1160,293
1161,345
1162,152
1163,199
1164,371
1165,226
1166,235
1167,156
1168,259
1169,142
1170,58
1171,626
1172,982
1173,556
1174,264
1175,344
1176,420
1177,762
1178,334
1179,547
1180,1453
1181,360
1182,336
1183,633
1184,306
1185,116
1186,343
1187,535
1188,71
1189,29
1190,71
1191,132
1192,23
1193,125
1194,162
1195,297
1196,79
1197,26
1198,16
1199,78
1200,117
1201,164
1202,276
1203,57
1204,157
1205,403
1206,20
1207,61
1208,87
1209,235
1210,72
1211,94
1212,356
1213,314
1214,64
1215,1015
1216,342
1217,504
1218,703
1219,421
1220,216
1221,506
1222,298
1223,1010
1224,833
1225,253
1226,260
1227,364
1228,155
1229,119
1230,467
1231,590
1232,123
1233,257
1234,757
1235,739
1236,194
1237,1586
1238,679
1239,955
1240,523
1241,972
1242,297
1243,1417
1244,435
1245,1377
1246,1879
1247,1024
1248,589
1249,1010
1250,416
1251,223
1252,1393
1253,873
1254,191
1255,32
1256,651
1257,55
1258,88
1259,312
1260,112
1261,268
1262,105
1263,176
1264,28
1265,356
1266,52
1267,424
1268,383
1269,195
1270,204
1271,214
1272,78
1273,138
1274,292
1275,87
1276,37
1277,62
1278,127
1279,76
1280,44
1281,398
1282,143
1283,294
1284,117
1285,136
1286,134
1287,319
1288,111
1289,424
1290,378
1291,112
1292,55
1293,206
1294,75
1295,34
1296,579
1297,277
1298,24
1299,682
1300,49
1301,72
1302,8
1303,279
1304,404
1305,230
1306,116
1307,224
1308,137
1309,551
1310,308
1311,237
1312,529
1313,183
1314,193
1315,295
1316,106
1317,37
1318,55
1319,78
1320,18
1321,105
1322,108
1323,73
1324,60
1325,204
1326,181
1327,130
1328,41
1329,448
1330,185
1331,324
1332,100
1333,132
1334,127
1335,336
1336,208
1337,322
1338,117
1339,77
1340,139
1341,251
1342,56
1343,206
1344,222
1345,113
1346,301
1347,188
1348,89
1349,322
1350,147
1351,2253
1352,250
1353,562
1354,103
1355,265
1356,211
1357,534
1358,247
1359,178
1360,220
1361,535
1362,50
1363,256
1364,216
1365,310
1366,365
1367,242
1368,247
1369,532
1370,381
1371,875
1372,311
1373,7410
1374,762
1375,1733
1376,457
1377,794
1378,808
1379,1535
1380,713
1381,542
1382,1231
1383,1454
1384,236
1385,347
1386,662
1387,92
1388,247
1389,185
1390,291
1391,301
1392,90
1393,303
1394,118
1395,1387
1396,139
1397,366
1398,84
1399,354
1400,280
1401,340
1402,209
1403,187
1404,68
1405,427
1406,119
1407,212
1408,165
1409,66
1410,180
1411,106
1412,48
1413,151
1414,155
1415,157
1416,109
1417,2989
1418,262
1419,773
1420,204
1421,355
1422,297
1423,972
1424,307
1425,350
1426,542
1427,297
1428,51
1429,168
1430,123
1431,125
1432,2495
1433,460
1434,48
1435,1244
1436,1438
1437,2120
1438,1310
1439,1517
1440,974
1441,1908
1442,486
1443,3103
1444,2495
1445,1584
1446,956
1447,892
1448,466
1449,939
1450,184
1451,896
1452,405
1453,152
1454,420
1455,348
1456,52
1457,507
1458,750
1459,1571
1460,485
1461,3490
1462,434
1463,1092
1464,354
1465,2220
1466,2271
1467,760
1468,681
1469,749
1470,308
1471,330
1472,267
1473,334
1474,300
1475,1110
1476,175
1477,149
1478,1475
1479,271
1480,341
1481,1295
1482,262
1483,1054
1484,91
1485,1124
1486,172
1487,755
1488,788
1489,833
1490,229
1491,185
1492,176
1493,359
1494,109
1495,337
1496,233
1497,108
1498,19
1499,23
1500,23
1501,126
1502,196
1503,93
1504,14
1505,141
1506,24
1507,355
1508,109
1509,90
1510,112
1511,274
1512,113
1513,105
1514,74
1515,19
1516,35
1517,38
1518,8
1519,648
1520,221
1521,178
1522,330
1523,558
1524,555
1525,593
1526,295
1527,461
1528,204
1529,1065
1530,569
1531,469
1532,689
1533,574
1534,629
1535,562
1536,266
1537,137
1538,255
1539,248
1540,88
1541,643
1542,309
1543,195
1544,59
1545,1047
1546,1446
1547,2845
1548,653
1549,1225
1550,664
1551,3276
1552,1345
1553,1734
1554,2573
1555,1716
1556,993
1557,826
1558,961
1559,221
1560,307
1561,531
1562,151
1563,31
1564,311
1565,140
1566,301
1567,786
1568,440
1569,893
1570,149
1571,758
1572,514
1573,438
1574,378
1575,725
1576,978
1577,941
1578,357
1579,341
1580,437
1581,108
1582,387
1583,945
1584,65
1585,34
1586,319
1587,172
1588,23
1589,540
1590,326
1591,635
1592,603
1593,666
1594,386
1595,448
1596,221
1597,1077
1598,793
1599,396
1600,297
1601,239
1602,222
1603,230
1604,210
1605,437
1606,194
1607,20
1608,662
1609,422
1610,36
1611,1059
1612,567
1613,1321
1614,509
1615,478
1616,489
1617,953
1618,289
1619,1610
1620,966
1621,450
1622,567
1623,470
1624,361
1625,271
1626,262
1627,336
1628,528
1629,72
1630,501
1631,456
1632,70
1633,781
1634,420
1635,1357
1636,319
1637,958
1638,541
1639,1480
1640,348
1641,1067
1642,1217
1643,912
1644,641
1645,752
1646,417
1647,393
1648,332
1649,362
1650,556
