id,forecastVolum
1,252
2,268
3,155
4,325
5,318
6,143
7,416
8,170
9,1657
10,305
11,642
12,143
13,294
14,302
15,569
16,356
17,266
18,290
19,688
20,116
21,312
22,294
23,392
24,391
25,269
26,348
27,733
28,402
29,989
30,371
31,5040
32,938
33,1331
34,472
35,848
36,897
37,1211
38,771
39,760
40,1205
41,1229
42,315
43,445
44,821
45,152
46,279
47,226
48,433
49,359
50,118
51,350
52,153
53,1356
54,168
55,402
56,105
57,397
58,332
59,378
60,246
61,230
62,110
63,481
64,142
65,246
66,264
67,168
68,242
69,152
70,120
71,310
72,243
73,334
74,165
75,2839
76,338
77,942
78,278
79,402
80,455
81,950
82,488
83,462
84,455
85,401
86,147
87,246
88,241
89,198
90,3082
91,494
92,115
93,1410
94,1709
95,3786
96,1762
97,1405
98,2014
99,2448
100,701
101,3786
102,3977
103,1966
104,1369
105,1383
106,532
107,1006
108,254
109,1543
110,589
111,291
112,464
113,538
114,97
115,849
116,1005
117,1262
118,547
119,4214
120,579
121,1304
122,712
123,1419
124,1631
125,888
126,972
127,1174
128,379
129,380
130,524
131,476
132,513
133,1122
134,198
135,139
136,1349
137,280
138,313
139,1031
140,241
141,786
142,105
143,963
144,161
145,608
146,624
147,726
148,220
149,168
150,204
151,318
152,141
153,308
154,201
155,460
156,89
157,66
158,91
159,240
160,411
161,345
162,77
163,279
164,92
165,1002
166,207
167,177
168,293
169,668
170,251
171,213
172,143
173,72
174,92
175,130
176,52
177,760
178,354
179,330
180,522
181,805
182,714
183,793
184,433
185,793
186,358
187,1333
188,664
189,657
190,788
191,848
192,825
193,784
194,464
195,297
196,406
197,460
198,194
199,894
200,341
201,322
202,232
203,1121
204,1338
205,2092
206,680
207,1168
208,652
209,2983
210,1127
211,1452
212,1699
213,1672
214,1083
215,1011
216,902
217,355
218,377
219,677
220,222
221,122
222,328
223,235
224,506
225,1088
226,664
227,1205
228,607
229,892
230,634
231,820
232,665
233,932
234,1544
235,1769
236,652
237,709
238,556
239,262
240,539
241,1169
242,126
243,70
244,395
245,294
246,80
247,667
248,571
249,979
250,624
251,658
252,472
253,596
254,512
255,1254
256,1044
257,575
258,483
259,597
260,274
261,400
262,316
263,747
264,302
265,108
266,662
267,447
268,88
269,1383
270,941
271,1331
272,610
273,687
274,515
275,1248
276,604
277,1577
278,1382
279,741
280,720
281,656
282,466
283,315
284,390
285,576
286,577
287,369
288,1205
289,753
290,362
291,1961
292,1633
293,2074
294,760
295,1686
296,745
297,2515
298,938
299,1803
300,3320
301,1617
302,1291
303,1612
304,699
305,934
306,699
307,812
308,725
309,623
310,418
311,492
312,888
313,616
314,644
315,1058
316,663
317,468
318,129
319,1149
320,296
321,1246
322,927
323,601
324,256
325,413
326,261
327,193
328,370
329,523
330,107
331,107
332,1155
333,771
334,342
335,1388
336,434
337,1777
338,948
339,1413
340,489
341,727
342,366
343,1878
344,1284
345,594
346,476
347,1078
348,467
349,1048
350,215
351,631
352,1164
353,1103
354,961
355,475
356,189
357,1350
358,1570
359,2743
360,1090
361,891
362,424
363,3215
364,976
365,2697
366,3053
367,1381
368,891
369,1302
370,766
371,517
372,659
373,1120
374,360
375,371
376,605
377,488
378,123
379,839
380,778
381,2900
382,1120
383,534
384,343
385,1061
386,422
387,2416
388,1635
389,632
390,247
391,457
392,284
393,599
394,317
395,688
396,438
397,297
398,406
399,497
400,1249
401,749
402,544
403,1250
404,446
405,624
406,210
407,1179
408,306
409,1346
410,1169
411,626
412,472
413,412
414,349
415,724
416,378
417,488
418,949
419,500
420,346
421,120
422,298
423,526
424,527
425,914
426,95
427,863
428,146
429,984
430,390
431,654
432,554
433,1010
434,435
435,458
436,340
437,197
438,227
439,207
440,207
441,461
442,529
443,501
444,496
445,1538
446,1050
447,1340
448,547
449,924
450,343
451,1591
452,522
453,2114
454,1889
455,1598
456,720
457,558
458,584
459,769
460,423
461,594
462,644
463,746
464,298
465,286
466,637
467,662
468,593
469,1186
470,250
471,660
472,215
473,1330
474,296
475,1131
476,914
477,1201
478,415
479,381
480,384
481,329
482,149
483,375
484,326
485,60
486,67
487,79
488,57
489,141
490,374
491,588
492,248
493,96
494,77
495,221
496,66
497,546
498,310
499,87
500,130
501,140
502,57
503,139
504,82
505,100
506,101
507,671
508,199
509,85
510,604
511,551
512,327
513,532
514,129
515,1179
516,138
517,1337
518,216
519,339
520,312
521,1348
522,339
523,267
524,446
525,231
526,246
527,220
528,87
529,310
530,134
531,97
532,262
533,295
534,184
535,265
536,87
537,538
538,108
539,660
540,129
541,183
542,168
543,595
544,241
545,164
546,238
547,137
548,126
549,136
550,70
551,555
552,211
553,104
554,682
555,433
556,214
557,417
558,122
559,972
560,130
561,965
562,163
563,270
564,257
565,866
566,332
567,216
568,306
569,236
570,185
571,213
572,104
573,174
574,78
575,53
576,148
577,123
578,104
579,184
580,57
581,204
582,56
583,437
584,62
585,129
586,102
587,395
588,81
589,72
590,69
591,69
592,60
593,80
594,53
595,476
596,181
597,142
598,528
599,462
600,304
601,478
602,114
603,664
604,106
605,1004
606,159
607,413
608,335
609,1163
610,294
611,278
612,216
613,345
614,165
615,253
616,133
617,390
618,177
619,146
620,281
621,325
622,244
623,431
624,114
625,566
626,117
627,885
628,175
629,332
630,239
631,946
632,311
633,251
634,251
635,142
636,117
637,152
638,86
639,444
640,254
641,162
642,742
643,481
644,304
645,490
646,124
647,945
648,138
649,905
650,192
651,410
652,368
653,1044
654,413
655,373
656,247
657,296
658,199
659,257
660,134
661,575
662,243
663,84
664,528
665,499
666,346
667,447
668,83
669,1167
670,136
671,1153
672,173
673,385
674,365
675,1263
676,285
677,323
678,294
679,239
680,248
681,209
682,87
683,214
684,578
685,154
686,128
687,352
688,1013
689,1925
690,528
691,2570
692,1994
693,1870
694,464
695,1114
696,4076
697,787
698,415
699,759
700,413
701,524
702,163
703,610
704,512
705,585
706,265
707,414
708,92
709,581
710,398
711,754
712,239
713,225
714,95
715,1020
716,312
717,628
718,533
719,536
720,230
721,381
722,285
723,94
724,142
725,544
726,121
727,355
728,133
729,76
730,96
731,150
732,119
733,270
734,67
735,116
736,58
737,428
738,74
739,185
740,183
741,251
742,68
743,111
744,90
745,65
746,90
747,119
748,58
749,186
750,87
751,94
752,416
753,340
754,174
755,677
756,162
757,1372
758,252
759,743
760,190
761,423
762,242
763,615
764,428
765,423
766,538
767,245
768,351
769,138
770,67
771,174
772,332
773,437
774,663
775,634
776,187
777,618
778,283
779,1468
780,278
781,567
782,233
783,804
784,503
785,544
786,979
787,457
788,385
789,611
790,435
791,470
792,331
793,82
794,143
795,122
796,74
797,322
798,179
799,311
800,116
801,718
802,175
803,620
804,250
805,274
806,394
807,497
808,176
809,295
810,218
811,189
812,124
813,95
814,97
815,257
816,301
817,396
818,361
819,794
820,470
821,1640
822,837
823,5295
824,1352
825,1405
826,950
827,1511
828,1216
829,1165
830,746
831,1202
832,1045
833,1258
834,527
835,352
836,557
837,242
838,362
839,328
840,381
841,402
842,387
843,844
844,380
845,1593
846,286
847,770
848,320
849,742
850,821
851,679
852,881
853,475
854,539
855,646
856,150
857,399
858,488
859,210
860,318
861,296
862,155
863,383
864,426
865,857
866,290
867,1533
868,291
869,1070
870,387
871,791
872,783
873,978
874,851
875,384
876,598
877,436
878,166
879,242
880,326
881,168
882,48
883,51
884,219
885,56
886,71
887,220
888,83
889,663
890,49
891,290
892,52
893,210
894,123
895,370
896,67
897,54
898,71
899,121
900,47
901,49
902,58
903,224
904,295
905,124
906,155
907,349
908,272
909,566
910,210
911,1952
912,260
913,702
