id,forecastVolum
1,272
2,325
3,176
4,356
5,368
6,174
7,459
8,213
9,2174
10,354
11,699
12,179
13,328
14,335
15,642
16,415
17,287
18,293
19,624
20,121
21,319
22,284
23,372
24,395
25,267
26,334
27,699
28,451
29,1015
30,342
31,7633
32,769
33,1838
34,509
35,846
36,867
37,1529
38,789
39,618
40,1178
41,1440
42,317
43,407
44,608
45,163
46,291
47,263
48,403
49,415
50,155
51,404
52,183
53,1644
54,193
55,456
56,144
57,443
58,363
59,416
60,297
61,274
62,136
63,502
64,183
65,294
66,275
67,137
68,267
69,150
70,92
71,345
72,250
73,264
74,156
75,3362
76,323
77,894
78,291
79,363
80,464
81,1105
82,502
83,485
84,648
85,351
86,122
87,231
88,180
89,205
90,3354
91,489
92,99
93,1375
94,1550
95,3314
96,1762
97,1627
98,1662
99,2164
100,749
101,4026
102,4179
103,1516
104,1195
105,1314
106,534
107,910
108,265
109,1758
110,496
111,298
112,510
113,476
114,82
115,987
116,1217
117,1625
118,598
119,3866
120,583
121,1393
122,748
123,1995
124,2483
125,898
126,1100
127,1117
128,401
129,380
130,532
131,516
132,419
133,1283
134,246
135,198
136,1563
137,323
138,399
139,1408
140,305
141,1178
142,139
143,1246
144,214
145,778
146,844
147,821
148,290
149,238
150,232
151,420
152,160
153,399
154,282
155,318
156,86
157,53
158,75
159,252
160,397
161,266
162,72
163,295
164,89
165,855
166,206
167,179
168,281
169,536
170,243
171,217
172,152
173,58
174,88
175,133
176,33
177,857
178,331
179,292
180,465
181,884
182,904
183,858
184,396
185,819
186,312
187,1322
188,656
189,661
190,888
191,923
192,924
193,858
194,447
195,280
196,403
197,442
198,160
199,971
200,430
201,345
202,210
203,1401
204,1495
205,2350
206,816
207,1533
208,758
209,3588
210,1477
211,1704
212,2524
213,2048
214,1220
215,852
216,1024
217,412
218,507
219,796
220,223
221,104
222,383
223,253
224,533
225,1181
226,788
227,1726
228,786
229,1134
230,747
231,999
232,797
233,1296
234,1968
235,1760
236,859
237,875
238,653
