id,forecastVolum
1,282
2,340
3,167
4,388
5,403
6,182
7,468
8,233
9,2257
10,384
11,736
12,184
13,315
14,346
15,663
16,400
17,305
18,295
19,620
20,111
21,337
22,264
23,369
24,393
25,249
26,355
27,742
28,427
29,1134
30,379
31,5749
32,914
33,1767
34,524
35,822
36,877
37,1507
38,800
39,734
40,1157
41,1326
42,281
43,417
44,685
45,145
46,308
47,243
48,401
49,450
50,150
51,405
52,163
53,1566
54,197
55,450
56,148
57,413
58,367
59,426
60,300
61,275
62,133
63,475
64,180
65,286
66,235
67,114
68,234
69,128
70,105
71,348
72,231
73,323
74,138
75,2968
76,316
77,873
78,295
79,338
80,476
81,1020
82,471
83,493
84,453
85,307
86,121
87,208
88,154
89,198
90,3394
91,553
92,102
93,1519
94,1815
95,3412
96,1701
97,1587
98,1872
99,2132
100,809
101,3725
102,3647
103,1530
104,1461
105,1511
106,528
107,1030
108,250
109,1359
110,495
111,294
112,516
113,478
114,102
115,932
116,1065
117,1479
118,563
119,3949
120,660
121,1313
122,766
123,1800
124,2137
125,874
126,1071
127,1263
128,338
129,348
130,552
131,540
132,444
133,1231
134,187
135,182
136,1501
137,402
138,400
139,1310
140,333
141,1099
142,146
143,1257
144,206
145,907
146,907
147,890
148,287
149,232
150,227
151,359
152,134
153,409
154,252
155,275
156,63
157,35
158,58
159,250
160,329
161,239
162,43
163,228
164,80
165,783
166,166
167,132
168,211
169,445
170,209
171,182
172,98
173,41
174,60
175,106
176,22
177,789
178,364
179,312
180,495
181,803
182,880
183,993
184,393
185,740
186,335
187,1364
188,849
189,669
190,1026
191,941
192,1020
193,1034
194,466
195,286
196,401
197,395
198,171
199,724
200,333
201,317
202,157
203,1279
204,1422
205,2275
206,550
207,952
208,638
209,2575
210,1179
211,1348
212,1933
213,1522
214,1024
215,1100
216,749
217,318
218,387
219,624
220,177
221,86
222,340
223,216
224,320
225,1291
226,716
227,1659
228,606
229,1077
230,622
231,925
232,670
233,1255
234,2055
235,1596
236,885
237,747
238,590
239,188
240,428
241,1014
242,114
243,63
244,451
245,347
246,77
247,863
248,586
249,1250
250,824
251,842
252,507
253,618
254,507
255,1464
256,1409
257,558
258,579
259,645
260,313
261,342
262,331
263,861
264,244
265,108
266,966
267,592
268,81
269,1728
270,1115
271,2172
272,846
273,926
274,673
275,1371
276,737
277,2197
278,2096
279,811
280,952
281,891
282,508
283,328
284,431
285,860
286,548
287,290
288,1163
289,901
290,250
291,2063
292,1820
293,3040
294,839
295,1623
296,805
297,2402
298,1146
299,2291
300,3738
301,1586
302,1549
303,1864
304,666
305,876
306,770
307,917
308,664
309,659
310,453
311,476
312,897
313,760
314,806
315,1231
316,711
317,479
318,167
319,1431
320,323
321,1476
322,1037
323,655
324,338
325,473
326,269
327,194
328,412
329,579
330,93
331,70
332,930
333,667
334,229
335,1878
336,341
337,2106
338,804
339,1445
340,423
341,621
342,332
343,2233
344,1433
345,488
346,413
347,1073
348,371
349,834
350,152
351,592
352,1118
353,1415
354,929
355,447
356,299
357,1411
358,1640
359,2291
360,1046
361,810
362,388
363,2634
364,1063
365,2540
366,2568
367,1225
368,941
369,1255
370,673
371,400
372,661
373,915
374,275
375,288
376,556
377,574
378,85
379,1111
380,763
381,2821
382,1249
383,536
384,241
385,1146
386,390
387,2263
388,1656
389,489
390,232
391,448
392,269
393,552
394,264
395,782
396,485
397,296
398,396
399,535
400,1048
401,1247
402,679
403,1641
404,449
405,868
406,250
407,1247
408,354
409,1659
410,1541
411,775
412,606
413,514
414,457
415,734
416,418
417,522
418,892
419,434
420,334
421,129
422,208
423,511
424,523
425,683
426,97
427,581
428,151
429,904
430,373
431,473
432,468
433,954
434,455
435,524
436,320
437,178
438,222
439,214
440,156
441,366
442,456
443,436
444,333
445,1603
446,1083
447,1589
448,487
449,802
450,303
451,1881
452,493
453,2222
454,2010
455,1487
456,718
457,594
458,469
459,602
460,384
461,503
462,550
463,536
464,213
465,204
466,461
467,566
468,467
469,1197
470,189
471,511
472,148
473,1440
474,252
475,1072
476,833
477,1186
478,340
479,323
480,270
481,200
482,108
483,283
484,206
485,38
486,44
487,66
488,35
489,154
490,302
491,570
492,231
493,89
494,62
495,185
496,61
497,526
498,302
499,63
500,148
501,159
502,41
503,114
504,71
505,110
506,88
507,645
508,192
509,93
510,620
511,603
512,328
513,515
514,130
515,1098
516,148
517,1371
518,233
519,346
520,287
521,1303
522,346
523,298
524,449
525,246
526,233
527,219
528,93
529,264
530,153
531,82
532,241
533,362
534,190
535,282
536,91
537,494
538,99
539,700
540,135
541,201
542,185
543,610
544,243
545,191
546,218
547,111
548,120
549,124
550,59
551,704
552,282
553,135
554,844
555,629
556,307
557,564
558,162
559,1110
560,180
561,1227
562,224
563,339
564,338
565,1116
566,443
567,317
568,432
569,267
570,243
571,252
572,113
573,136
574,45
575,25
576,109
577,115
578,77
579,153
580,30
581,149
582,35
583,333
584,37
585,102
586,86
587,309
588,71
589,64
590,46
591,44
592,35
593,62
594,23
595,522
596,200
597,163
598,475
599,566
600,413
601,542
602,135
603,689
604,115
605,1154
606,258
607,428
608,360
609,1228
610,405
611,372
612,259
613,362
614,190
615,291
616,140
617,321
618,135
619,108
620,206
621,250
622,215
623,377
624,86
625,420
626,94
627,676
628,147
629,242
630,202
631,643
632,300
633,204
634,195
635,119
636,91
637,134
638,61
639,509
640,250
641,169
642,565
643,531
644,332
645,543
646,115
647,1023
648,177
649,1046
650,243
651,359
652,340
653,1009
654,476
655,364
656,275
657,299
658,194
659,276
660,114
661,549
662,269
663,73
664,539
665,492
666,400
667,498
668,88
669,1163
670,174
671,1225
672,202
673,452
674,373
675,1467
676,322
677,383
678,367
679,210
680,236
681,221
682,77
683,219
684,741
685,200
686,98
687,486
688,1279
689,1963
690,608
691,2601
692,1756
693,1605
694,544
695,1249
696,3572
697,750
698,660
699,851
700,373
701,487
702,164
703,733
704,446
705,386
706,202
707,285
708,72
709,518
710,290
711,659
712,154
713,176
714,82
715,835
716,217
717,515
718,449
719,403
720,167
721,308
722,182
723,62
724,110
725,435
726,76
727,521
728,164
729,61
730,131
731,222
732,150
733,272
734,57
735,114
736,42
737,393
738,71
739,195
740,214
741,268
742,112
743,128
744,81
745,53
746,76
747,139
748,33
749,215
750,66
751,107
752,455
753,468
754,198
755,693
756,174
757,1531
758,267
759,754
760,251
761,456
762,311
763,627
764,528
765,483
766,607
767,234
768,358
769,159
770,163
771,187
772,326
773,467
774,599
775,796
776,223
777,683
778,287
779,1630
780,307
781,595
782,297
783,850
784,644
785,565
786,1152
787,577
788,370
789,578
790,462
791,512
792,311
793,66
794,128
795,94
796,40
797,258
798,157
799,227
800,84
801,520
802,144
803,471
804,229
805,205
806,300
807,387
808,172
809,254
810,168
811,107
812,118
813,93
814,59
815,238
816,257
817,377
818,263
819,881
820,580
821,2056
822,849
823,5602
824,1695
825,2079
826,1161
827,1783
828,1670
829,1230
830,905
831,1337
832,1025
833,1182
834,449
835,356
836,624
837,194
838,363
839,308
840,280
841,361
842,329
843,769
844,343
